time_sent,temp,internal_resistance,p,innovation,time_recv,current,dt,cooling_power
1757100453.5708027,302.919,0.2687937658623281,1.5241579207410058e-09,-1277.9601597627893,1757100453.8581629,17.05,1.3412213325500488,-698.2
1757100454.895382,302.906,0.2557258208268196,1.4894067272737929e-09,-2151.528056351639,1757100455.1660151,63.85,1.3245792388916016,-698.2
1757100456.2018952,302.891,0.2549661371592531,1.4907316154493265e-09,-593.2213179504369,1757100456.4572256,-29.39,1.3065133094787598,51.800000000000004
1757100457.4910758,302.896,0.25250890922132707,1.4729046951576355e-09,-543.2418957926106,1757100457.7746546,-55.46,1.2891805171966553,51.800000000000004
1757100458.811096,302.906,0.24743043063426967,1.4312219894953079e-09,-772.0768085936352,1757100459.088144,-67.8,1.3200201988220215,51.800000000000004
1757100460.1251714,302.908,0.2525082865122528,1.4333746095549984e-09,-2.0261251452479314,1757100460.434308,-24.29,1.3140754699707031,51.800000000000004
1757100461.4699192,302.912,0.2525047803843278,1.4342446108625426e-09,-3.6911016339873584,1757100461.7437067,31.400000000000002,1.34474778175354,92.10000000000001
1757100462.7812352,302.915,0.2523894724447802,1.4344756721661097e-09,-68.04672679794524,1757100463.0391498,33.65,1.3113160133361816,92.10000000000001
1757100464.0765328,302.923,0.24365011362004024,1.369946493232169e-09,-1104.1415881715811,1757100464.358447,76.49,1.295297622680664,92.10000000000001
1757100465.3954363,302.935,0.2403111178310997,1.3568545674881294e-09,-843.8791800984112,1757100465.6603377,54.0,1.3189034461975098,-531.2
1757100466.6964157,302.927,0.22777051614180815,1.3159260265933068e-09,-1929.2329844464857,1757100466.9578006,70.28,1.3009793758392334,-531.2
1757100467.995569,302.92,0.21463790644713893,1.2705683986867831e-09,-1931.0277945787445,1757100468.2348447,73.16,1.2991533279418945,-531.2
1757100469.2730644,302.91,0.19339753091402315,1.189540066612215e-09,-2403.8765381188737,1757100469.5589242,86.19,1.2774953842163086,-531.2
1757100470.5970545,302.904,0.17751398810100202,1.1433909052985606e-09,-2328.2154874677626,1757100470.8712797,77.25,1.3239901065826416,-1027.5
1757100471.9082427,302.882,0.16927542634747084,1.1320016467258348e-09,-2239.7355625823184,1757100472.1822345,56.99,1.3111882209777832,-1027.5
1757100473.2193873,302.831,0.1659609582901694,1.132788450203894e-09,-2728.418684959178,1757100473.5155694,32.77,1.3111445903778076,-1027.5
1757100474.5528157,302.806,0.16361445994110452,1.1335657066675784e-09,-1920.963010201312,1757100474.8242157,32.82,1.3334283828735352,-1027.5
1757100475.8614619,302.785,0.1580435955162534,1.1215208515184411e-09,-1480.5063733444863,1757100476.1281948,57.9,1.3086462020874023,-325.1
1757100477.1631408,302.769,0.15787796879671367,1.1237283973667314e-09,-810.2623180249903,1757100477.4566457,13.34,1.3016788959503174,-325.1
1757100478.4927068,302.761,0.15703712132724076,1.1245308375870189e-09,-700.5394666867197,1757100478.7707472,32.71,1.3295660018920898,-325.1
1757100480.831156,302.744,0.15708633448742887,1.126589695717063e-09,105.01395135303184,1757100481.0856583,19.79,2.338449239730835,423.1
1757100482.1214697,302.764,0.1575264825888336,1.1286627918487383e-09,1015.9870623276386,1757100482.4288197,19.51,1.290313720703125,423.1
1757100484.4864428,302.784,0.15758319435045576,1.1309200509542e-09,785.1482820086687,1757100484.8524332,-7.74,2.3649730682373047,423.1
1757100485.8907273,302.794,0.1578928135864681,1.1330187493377194e-09,763.9840243415395,1757100486.1669383,19.01,1.4042844772338867,502.70000000000005
1757100487.2017255,302.819,0.15889542973903845,1.1345622666860113e-09,1179.5200295072032,1757100487.4627786,-27.41,1.3109982013702393,502.70000000000005
1757100488.4976094,302.83299999999997,0.16016807567015373,1.1337425633247407e-09,721.9723065245963,1757100489.0638812,-39.36,1.2958838939666748,502.70000000000005
1757100492.1496842,302.872,0.16092816040677796,1.1337659264151063e-09,506.09129748022497,1757100492.449255,-36.35,3.6520748138427734,257.2
1757100493.4840686,302.879,0.16119444857567888,1.1356205762760976e-09,409.3843275905912,1757100493.7946422,-23.85,1.3343844413757324,257.2
1757100495.8524501,302.891,0.1613465728710442,1.1377787819829522e-09,456.62453506879194,1757100496.113357,17.36,2.3683815002441406,268.6
1757100497.1506782,302.92,0.1582693146668874,1.0362851642143577e-09,-317.19594009733896,1757100497.45303,96.81,1.2982280254364014,268.6
1757100498.4873674,302.938,0.1531052510404427,9.566020566230472e-10,-595.0972425194487,1757100498.7100132,95.25,1.3366892337799072,268.6
1757100499.7455397,302.955,0.1491140108140256,8.919926407197292e-10,-507.8633407546282,1757100500.0728467,93.92,1.2581722736358643,268.6
1757100501.1069014,302.967,0.149187248049201,8.937585561230809e-10,525.0661191288905,1757100501.381924,-12.83,1.3613617420196533,163.0
1757100502.4167058,302.971,0.14928873323500194,8.953998510074765e-10,255.11580824685342,1757100502.694676,-20.79,1.3098044395446777,163.0
